data;currency;value
20231116;NOK;0.3738
20231117;NOK;0.3693
20231120;NOK;0.372
20231121;NOK;0.3739
20231122;NOK;0.3752
20231123;NOK;0.3723
20231124;NOK;0.3725
20231127;NOK;0.3716
20231128;NOK;0.3727
20231129;NOK;0.3702
20231130;NOK;0.3719
20231201;NOK;0.3715
20231204;NOK;0.3712
20231205;NOK;0.3677
20231206;NOK;0.3666
20231207;NOK;0.3683
20231208;NOK;0.3694
20231211;NOK;0.3686
20231212;NOK;0.3686
20231213;NOK;0.3652
20231214;NOK;0.3739
20231215;NOK;0.3756
20231218;NOK;0.3803
20231219;NOK;0.3823
20231220;NOK;0.3848
20231221;NOK;0.3836
20231222;NOK;0.3845
20231227;NOK;0.3856
20231228;NOK;0.386
20231229;NOK;0.3867
20230102;SEK;0.4187
20230103;SEK;0.4208
20230104;SEK;0.4175
20230105;SEK;0.4182
20230109;SEK;0.42
20230110;SEK;0.4203
20230111;SEK;0.4174
20230112;SEK;0.4151
20230113;SEK;0.4161
20230116;SEK;0.4171
20230117;SEK;0.4161
20230118;SEK;0.421
20230119;SEK;0.4238
20230120;SEK;0.4221
20230123;SEK;0.4235
20230124;SEK;0.4244
20230125;SEK;0.4228
20230126;SEK;0.4233
20230127;SEK;0.4203
20230130;SEK;0.4196
20230131;SEK;0.4154
20230201;SEK;0.415
20230202;SEK;0.4149
20230203;SEK;0.4141
20230206;SEK;0.4137
20230207;SEK;0.417
20230208;SEK;0.4184
20230209;SEK;0.4232
20230210;SEK;0.4285
20230213;SEK;0.4292
20230214;SEK;0.4313
20230215;SEK;0.4276
20230216;SEK;0.428
20230217;SEK;0.4262
20230220;SEK;0.4277
20230221;SEK;0.4315
20230222;SEK;0.4308
20230223;SEK;0.4303
20230224;SEK;0.4288
20230227;SEK;0.4264
20230228;SEK;0.4266
20230301;SEK;0.4234
20230302;SEK;0.4197
20230303;SEK;0.4222
20230306;SEK;0.4219
20230307;SEK;0.4189
20230308;SEK;0.4156
20230309;SEK;0.4145
20230310;SEK;0.4115
20230313;SEK;0.4088
20230314;SEK;0.4133
20230315;SEK;0.4188
20230316;SEK;0.4191
20230317;SEK;0.4219
20230320;SEK;0.4205
20230321;SEK;0.4231
20230322;SEK;0.4214
20230323;SEK;0.4188
20230324;SEK;0.4192
20230327;SEK;0.4185
20230328;SEK;0.4177
20230329;SEK;0.4153
20230330;SEK;0.4139
20230331;SEK;0.4152
20230403;SEK;0.4156
20230404;SEK;0.4138
20230405;SEK;0.414
20230406;SEK;0.4128
20230407;SEK;0.4115
20230411;SEK;0.4107
20230412;SEK;0.4109
20230413;SEK;0.4082
20230414;SEK;0.4099
20230417;SEK;0.4085
20230418;SEK;0.4097
20230419;SEK;0.4087
20230420;SEK;0.4066
20230421;SEK;0.407
20230424;SEK;0.4073
20230425;SEK;0.4059
20230426;SEK;0.4025
20230427;SEK;0.4025
20230428;SEK;0.4041
20230502;SEK;0.4057
20230504;SEK;0.4048
20230505;SEK;0.4078
20230508;SEK;0.4071
20230509;SEK;0.409
20230510;SEK;0.4064
20230511;SEK;0.4025
20230512;SEK;0.4042
20230515;SEK;0.3988
20230516;SEK;0.3985
20230517;SEK;0.3973
20230518;SEK;0.3996
20230519;SEK;0.3992
20230522;SEK;0.3983
20230523;SEK;0.3935
20230524;SEK;0.3895
20230525;SEK;0.3902
20230526;SEK;0.3915
20230529;SEK;0.39
20230530;SEK;0.3893
20230531;SEK;0.3887
20230601;SEK;0.39
20230602;SEK;0.3906
20230605;SEK;0.3859
20230606;SEK;0.3873
20230607;SEK;0.3845
20230609;SEK;0.3828
20230612;SEK;0.3823
20230613;SEK;0.3855
20230614;SEK;0.3865
20230615;SEK;0.3845
20230616;SEK;0.3836
20230619;SEK;0.3806
20230620;SEK;0.3785
20230621;SEK;0.3769
20230622;SEK;0.3771
20230623;SEK;0.3793
20230626;SEK;0.3792
20230627;SEK;0.3783
20230628;SEK;0.3792
20230629;SEK;0.3794
20230630;SEK;0.3768
20230703;SEK;0.3754
20230704;SEK;0.3749
20230705;SEK;0.3766
20230706;SEK;0.3759
20230707;SEK;0.3766
20230710;SEK;0.3757
20230711;SEK;0.3767
20230712;SEK;0.3785
20230713;SEK;0.3838
20230714;SEK;0.3873
20230717;SEK;0.3881
20230718;SEK;0.3862
20230719;SEK;0.3863
20230720;SEK;0.3876
20230721;SEK;0.3846
20230724;SEK;0.3859
20230725;SEK;0.386
20230726;SEK;0.3849
20230727;SEK;0.385
20230728;SEK;0.3823
20230731;SEK;0.3806
20230801;SEK;0.3801
20230802;SEK;0.3809
20230803;SEK;0.3798
20230804;SEK;0.3795
20230807;SEK;0.3795
20230808;SEK;0.3799
20230809;SEK;0.381
20230810;SEK;0.3806
20230811;SEK;0.3784
20230814;SEK;0.374
20230816;SEK;0.3769
20230817;SEK;0.3761
20230818;SEK;0.3764
20230821;SEK;0.3752
20230822;SEK;0.3755
20230823;SEK;0.3775
20230824;SEK;0.3763
20230825;SEK;0.3762
20230828;SEK;0.3747
20230829;SEK;0.3761
20230830;SEK;0.3776
20230831;SEK;0.3762
20230901;SEK;0.3764
20230904;SEK;0.3754
20230905;SEK;0.3756
20230906;SEK;0.3772
20230907;SEK;0.3859
20230908;SEK;0.3863
20230911;SEK;0.3893
20230912;SEK;0.3939
20230913;SEK;0.389
20230914;SEK;0.3875
20230915;SEK;0.3884
20230918;SEK;0.388
20230919;SEK;0.391
20230920;SEK;0.3913
20230921;SEK;0.3876
20230922;SEK;0.3871
20230925;SEK;0.389
20230926;SEK;0.3928
20230927;SEK;0.3974
20230928;SEK;0.3991
20230929;SEK;0.4033
20231002;SEK;0.3981
20231003;SEK;0.3988
20231004;SEK;0.3986
20231005;SEK;0.3956
20231006;SEK;0.3957
20231009;SEK;0.3941
20231010;SEK;0.3937
20231011;SEK;0.3911
20231012;SEK;0.3921
20231013;SEK;0.3934
20231016;SEK;0.388
20231017;SEK;0.3843
20231018;SEK;0.3851
20231019;SEK;0.3823
20231020;SEK;0.3843
20231023;SEK;0.3816
20231024;SEK;0.3811
20231025;SEK;0.3791
20231026;SEK;0.3791
20231027;SEK;0.3787
20231030;SEK;0.3769
20231031;SEK;0.376
20231102;SEK;0.3775
20231103;SEK;0.3786
20231106;SEK;0.3817
20231107;SEK;0.3802
20231108;SEK;0.3813
20231109;SEK;0.3817
20231110;SEK;0.3796
20231113;SEK;0.3809
20231114;SEK;0.3799
20231115;SEK;0.3827
20231116;SEK;0.3828
20231117;SEK;0.3816
20231120;SEK;0.3815
20231121;SEK;0.3828
20231122;SEK;0.3838
20231123;SEK;0.3814
20231124;SEK;0.382
20231127;SEK;0.3821
20231128;SEK;0.3813
20231129;SEK;0.3813
20231130;SEK;0.3811
20231201;SEK;0.3825
20231204;SEK;0.3831
20231205;SEK;0.3823
20231206;SEK;0.3831
20231207;SEK;0.3845
20231208;SEK;0.3856
20231211;SEK;0.3849
20231212;SEK;0.3843
20231213;SEK;0.384
20231214;SEK;0.3842
20231215;SEK;0.384
20231218;SEK;0.3873
20231219;SEK;0.3881
20231220;SEK;0.3893
20231221;SEK;0.3896
20231222;SEK;0.3906
20231227;SEK;0.393
20231228;SEK;0.3925
20231229;SEK;0.3919
20230102;RON;0.9463
20230103;RON;0.9489
20230104;RON;0.9471
20230105;RON;0.948
20230109;RON;0.9538
20230110;RON;0.9539
20230111;RON;0.9502
20230112;RON;0.9498
20230113;RON;0.9496
20230116;RON;0.9505
20230117;RON;0.9521
20230118;RON;0.9545
20230119;RON;0.9544
20230120;RON;0.9569
20230123;RON;0.959
20230124;RON;0.9567
20230125;RON;0.9608
20230126;RON;0.9671
20230127;RON;0.9622
20230130;RON;0.9617
20230131;RON;0.9564
20230201;RON;0.9577
20230202;RON;0.9606
20230203;RON;0.9576
20230206;RON;0.9628
20230207;RON;0.9683
20230208;RON;0.9682
20230209;RON;0.9691
20230210;RON;0.9735
20230213;RON;0.9771
20230214;RON;0.9761
20230215;RON;0.9714
20230216;RON;0.9739
20230217;RON;0.9736
20230220;RON;0.9666
20230221;RON;0.9653
20230222;RON;0.965
20230223;RON;0.9665
20230224;RON;0.9606
20230227;RON;0.9583
20230228;RON;0.9586
20230301;RON;0.9529
20230302;RON;0.9499
20230303;RON;0.9558
20230306;RON;0.957
20230307;RON;0.9526
20230308;RON;0.9558
20230309;RON;0.9529
20230310;RON;0.953
20230313;RON;0.953
20230314;RON;0.9524
20230315;RON;0.9556
20230316;RON;0.9549
20230317;RON;0.9567
20230320;RON;0.9572
20230321;RON;0.9543
20230322;RON;0.9523
20230323;RON;0.9512
20230324;RON;0.9524
20230327;RON;0.9485
20230328;RON;0.9462
20230329;RON;0.9468
20230330;RON;0.9457
20230331;RON;0.9445
20230403;RON;0.9472
20230404;RON;0.9481
20230405;RON;0.9489
20230406;RON;0.95
20230407;RON;0.949
20230411;RON;0.949
20230412;RON;0.9449
20230413;RON;0.9409
20230414;RON;0.9407
20230417;RON;0.9374
20230418;RON;0.9372
20230419;RON;0.9379
20230420;RON;0.9352
20230421;RON;0.9316
20230424;RON;0.9355
20230425;RON;0.9319
20230426;RON;0.9288
20230427;RON;0.9292
20230428;RON;0.9296
20230502;RON;0.931
20230504;RON;0.9305
20230505;RON;0.9311
20230508;RON;0.9274
20230509;RON;0.9281
20230510;RON;0.9242
20230511;RON;0.9179
20230512;RON;0.9208
20230515;RON;0.914
20230516;RON;0.9079
20230517;RON;0.9062
20230518;RON;0.9132
20230519;RON;0.9119
20230522;RON;0.9091
20230523;RON;0.9049
20230524;RON;0.9023
20230525;RON;0.9085
20230526;RON;0.9123
20230529;RON;0.9134
20230530;RON;0.9108
20230531;RON;0.9132
20230601;RON;0.9123
20230602;RON;0.9095
20230605;RON;0.9029
20230606;RON;0.9049
20230607;RON;0.9034
20230609;RON;0.9024
20230612;RON;0.8951
20230613;RON;0.9027
20230614;RON;0.902
20230615;RON;0.9008
20230616;RON;0.8987
20230619;RON;0.8964
20230620;RON;0.8943
20230621;RON;0.8948
20230622;RON;0.893
20230623;RON;0.8951
20230626;RON;0.8942
20230627;RON;0.8929
20230628;RON;0.8993
20230629;RON;0.8981
20230630;RON;0.8967
20230703;RON;0.8945
20230704;RON;0.8942
20230705;RON;0.8995
20230706;RON;0.9037
20230707;RON;0.9041
20230710;RON;0.8997
20230711;RON;0.8976
20230712;RON;0.8984
20230713;RON;0.8965
20230714;RON;0.9007
20230717;RON;0.9011
20230718;RON;0.8977
20230719;RON;0.8994
20230720;RON;0.9008
20230721;RON;0.9014
20230724;RON;0.9039
20230725;RON;0.9015
20230726;RON;0.8976
20230727;RON;0.8973
20230728;RON;0.8972
20230731;RON;0.8945
20230801;RON;0.8957
20230802;RON;0.9015
20230803;RON;0.903
20230804;RON;0.8974
20230807;RON;0.8948
20230808;RON;0.8965
20230809;RON;0.9014
20230810;RON;0.9032
20230811;RON;0.9014
20230814;RON;0.8976
20230816;RON;0.9033
20230817;RON;0.9054
20230818;RON;0.9076
20230821;RON;0.906
20230822;RON;0.9045
20230823;RON;0.9073
20230824;RON;0.9063
20230825;RON;0.9045
20230828;RON;0.9055
20230829;RON;0.9043
20230830;RON;0.905
20230831;RON;0.9044
20230901;RON;0.9054
20230904;RON;0.9027
20230905;RON;0.9048
20230906;RON;0.9074
20230907;RON;0.9256
20230908;RON;0.9271
20230911;RON;0.931
20230912;RON;0.9432
20230913;RON;0.934
20230914;RON;0.9314
20230915;RON;0.9318
20230918;RON;0.9333
20230919;RON;0.9349
20230920;RON;0.936
20230921;RON;0.9298
20230922;RON;0.9271
20230925;RON;0.9237
20230926;RON;0.9273
20230927;RON;0.9264
20230928;RON;0.9314
20230929;RON;0.932
20231002;RON;0.9267
20231003;RON;0.9276
20231004;RON;0.9307
20231005;RON;0.9244
20231006;RON;0.9256
20231009;RON;0.9216
20231010;RON;0.9183
20231011;RON;0.91
20231012;RON;0.9132
20231013;RON;0.9147
20231016;RON;0.9023
20231017;RON;0.8936
20231018;RON;0.895
20231019;RON;0.8956
20231020;RON;0.8982
20231023;RON;0.896
20231024;RON;0.8977
20231025;RON;0.9019
20231026;RON;0.9008
20231027;RON;0.8986
20231030;RON;0.8965
20231031;RON;0.8955
20231102;RON;0.8971
20231103;RON;0.8967
20231106;RON;0.898
20231107;RON;0.8957
20231108;RON;0.8974
20231109;RON;0.8939
20231110;RON;0.8901
20231113;RON;0.892
20231114;RON;0.8881
20231115;RON;0.8832
20231116;RON;0.8824
20231117;RON;0.8806
20231120;RON;0.8787
20231121;RON;0.8779
20231122;RON;0.8812
20231123;RON;0.8782
20231124;RON;0.8796
20231127;RON;0.8761
20231128;RON;0.8756
20231129;RON;0.8713
20231130;RON;0.8747
20231201;RON;0.8751
20231204;RON;0.8723
20231205;RON;0.8703
20231206;RON;0.8733
20231207;RON;0.8722
20231208;RON;0.8717
20231211;RON;0.8723
20231212;RON;0.8727
20231213;RON;0.8707
20231214;RON;0.8659
20231215;RON;0.8672
20231218;RON;0.8707
20231219;RON;0.8716
20231220;RON;0.872
20231221;RON;0.8731
20231222;RON;0.871
20231227;RON;0.8712
20231228;RON;0.8722
20231229;RON;0.8742
20230102;BGN;2.392
20230103;BGN;2.3928
20230104;BGN;2.3871
20230105;BGN;2.3882
20230109;BGN;2.4015
20230110;BGN;2.4021
20230111;BGN;2.3965
20230112;BGN;2.3973
20230113;BGN;2.3987
20230116;BGN;2.4033
20230117;BGN;2.4003
20230118;BGN;2.4077
20230119;BGN;2.4058
20230120;BGN;2.4101
20230123;BGN;2.4126
20230124;BGN;2.4068
20230125;BGN;2.4071
20230126;BGN;2.4153
20230127;BGN;2.4069
20230130;BGN;2.4112
20230131;BGN;2.4076
20230201;BGN;2.4071
20230202;BGN;2.4071
20230203;BGN;2.399
20230206;BGN;2.413
20230207;BGN;2.4274
20230208;BGN;2.4236
20230209;BGN;2.4216
20230210;BGN;2.4397
20230213;BGN;2.4488
20230214;BGN;2.4464
20230215;BGN;2.4334
20230216;BGN;2.4403
20230217;BGN;2.4412
20230220;BGN;2.4308
20230221;BGN;2.427
20230222;BGN;2.4306
20230223;BGN;2.4299
20230224;BGN;2.4156
20230227;BGN;2.4113
20230228;BGN;2.4117
20230301;BGN;2.3992
20230302;BGN;2.3903
20230303;BGN;2.4054
20230306;BGN;2.4068
20230307;BGN;2.3965
20230308;BGN;2.404
20230309;BGN;2.3947
20230310;BGN;2.3948
20230313;BGN;2.3953
20230314;BGN;2.3984
20230315;BGN;2.4039
20230316;BGN;2.4019
20230317;BGN;2.4062
20230320;BGN;2.4086
20230321;BGN;2.4021
20230322;BGN;2.3973
20230323;BGN;2.3937
20230324;BGN;2.3985
20230327;BGN;2.3957
20230328;BGN;2.3936
20230329;BGN;2.3954
20230330;BGN;2.3929
20230331;BGN;2.3905
20230403;BGN;2.3931
20230404;BGN;2.3921
20230405;BGN;2.393
20230406;BGN;2.3981
20230407;BGN;2.3961
20230411;BGN;2.3933
20230412;BGN;2.3857
20230413;BGN;2.378
20230414;BGN;2.3772
20230417;BGN;2.3694
20230418;BGN;2.3665
20230419;BGN;2.3661
20230420;BGN;2.3575
20230421;BGN;2.3539
20230424;BGN;2.3585
20230425;BGN;2.3509
20230426;BGN;2.3461
20230427;BGN;2.3476
20230428;BGN;2.3463
20230502;BGN;2.3464
20230504;BGN;2.3452
20230505;BGN;2.346
20230508;BGN;2.3351
20230509;BGN;2.3357
20230510;BGN;2.3258
20230511;BGN;2.314
20230512;BGN;2.3235
20230515;BGN;2.3057
20230516;BGN;2.2959
20230517;BGN;2.298
20230518;BGN;2.3189
20230519;BGN;2.3196
20230522;BGN;2.3145
20230523;BGN;2.2998
20230524;BGN;2.2907
20230525;BGN;2.3023
20230526;BGN;2.3132
20230529;BGN;2.3159
20230530;BGN;2.3121
20230531;BGN;2.32
20230601;BGN;2.3167
20230602;BGN;2.3084
20230605;BGN;2.2932
20230606;BGN;2.2958
20230607;BGN;2.2901
20230609;BGN;2.2863
20230612;BGN;2.2684
20230613;BGN;2.2897
20230614;BGN;2.2862
20230615;BGN;2.282
20230616;BGN;2.2795
20230619;BGN;2.273
20230620;BGN;2.2695
20230621;BGN;2.2705
20230622;BGN;2.2668
20230623;BGN;2.2685
20230626;BGN;2.2648
20230627;BGN;2.2643
20230628;BGN;2.2803
20230629;BGN;2.2787
20230630;BGN;2.2754
20230703;BGN;2.2661
20230704;BGN;2.2636
20230705;BGN;2.2751
20230706;BGN;2.2882
20230707;BGN;2.2907
20230710;BGN;2.2779
20230711;BGN;2.2714
20230712;BGN;2.2737
20230713;BGN;2.2668
20230714;BGN;2.2745
20230717;BGN;2.2762
20230718;BGN;2.2666
20230719;BGN;2.2749
20230720;BGN;2.2758
20230721;BGN;2.2753
20230724;BGN;2.2761
20230725;BGN;2.2675
20230726;BGN;2.2624
20230727;BGN;2.2611
20230728;BGN;2.2628
20230731;BGN;2.2566
20230801;BGN;2.2594
20230802;BGN;2.2744
20230803;BGN;2.2796
20230804;BGN;2.2721
20230807;BGN;2.2639
20230808;BGN;2.2688
20230809;BGN;2.2796
20230810;BGN;2.283
20230811;BGN;2.2776
20230814;BGN;2.2682
20230816;BGN;2.2814
20230817;BGN;2.2845
20230818;BGN;2.2941
20230821;BGN;2.289
20230822;BGN;2.2828
20230823;BGN;2.2923
20230824;BGN;2.287
20230825;BGN;2.2841
20230828;BGN;2.2863
20230829;BGN;2.2849
20230830;BGN;2.2875
20230831;BGN;2.2846
20230901;BGN;2.2886
20230904;BGN;2.283
20230905;BGN;2.2887
20230906;BGN;2.2995
20230907;BGN;2.3489
20230908;BGN;2.3529
20230911;BGN;2.3626
20230912;BGN;2.3947
20230913;BGN;2.3725
20230914;BGN;2.3665
20230915;BGN;2.3676
20230918;BGN;2.3712
20230919;BGN;2.3753
20230920;BGN;2.379
20230921;BGN;2.3627
20230922;BGN;2.3554
20230925;BGN;2.3464
20230926;BGN;2.3559
20230927;BGN;2.3552
20230928;BGN;2.3693
20230929;BGN;2.3701
20231002;BGN;2.3566
20231003;BGN;2.3594
20231004;BGN;2.3674
20231005;BGN;2.3506
20231006;BGN;2.3518
20231009;BGN;2.3413
20231010;BGN;2.3305
20231011;BGN;2.3101
20231012;BGN;2.3176
20231013;BGN;2.3221
20231016;BGN;2.2908
20231017;BGN;2.2696
20231018;BGN;2.2746
20231019;BGN;2.2767
20231020;BGN;2.2842
20231023;BGN;2.2779
20231024;BGN;2.2805
20231025;BGN;2.2884
20231026;BGN;2.2859
20231027;BGN;2.2825
20231030;BGN;2.2748
20231031;BGN;2.2739
20231102;BGN;2.2794
20231103;BGN;2.2788
20231106;BGN;2.2811
20231107;BGN;2.2759
20231108;BGN;2.2795
20231109;BGN;2.2708
20231110;BGN;2.2613
20231113;BGN;2.2668
20231114;BGN;2.258
20231115;BGN;2.2445
20231116;BGN;2.2422
20231117;BGN;2.2377
20231120;BGN;2.2333
20231121;BGN;2.2316
20231122;BGN;2.2396
20231123;BGN;2.2322
20231124;BGN;2.2354
20231127;BGN;2.2263
20231128;BGN;2.2262
20231129;BGN;2.2153
20231130;BGN;2.2237
20231201;BGN;2.2238
20231204;BGN;2.2158
20231205;BGN;2.2104
20231206;BGN;2.2181
20231207;BGN;2.2156
20231208;BGN;2.214
20231211;BGN;2.2172
20231212;BGN;2.2188
20231213;BGN;2.2143
20231214;BGN;2.2012
20231215;BGN;2.2038
20231218;BGN;2.2123
20231219;BGN;2.2149
20231220;BGN;2.216
20231221;BGN;2.2183
20231222;BGN;2.2133
20231227;BGN;2.2145
20231228;BGN;2.2186
20231229;BGN;2.2231
20230102;TRY;0.234
20230103;TRY;0.2369
20230104;TRY;0.2348
20230105;TRY;0.2344
20230109;TRY;0.2344
20230110;TRY;0.2328
20230111;TRY;0.2324
20230112;TRY;0.2319
20230113;TRY;0.2303
20230116;TRY;0.2313
20230117;TRY;0.231
20230118;TRY;0.2305
20230119;TRY;0.2312
20230120;TRY;0.2315
20230123;TRY;0.2299
20230124;TRY;0.2305
20230125;TRY;0.2301
20230126;TRY;0.2305
20230127;TRY;0.2301
20230130;TRY;0.23
20230131;TRY;0.2312
20230201;TRY;0.2299
20230202;TRY;0.2276
20230203;TRY;0.228
20230206;TRY;0.2328
20230207;TRY;0.2355
20230208;TRY;0.2341
20230209;TRY;0.2336
20230210;TRY;0.2368
20230213;TRY;0.2382
20230214;TRY;0.2359
20230215;TRY;0.2354
20230216;TRY;0.2366
20230217;TRY;0.2379
20230220;TRY;0.2361
20230221;TRY;0.2361
20230222;TRY;0.2368
20230223;TRY;0.2378
20230224;TRY;0.2364
20230227;TRY;0.2367
20230228;TRY;0.2355
20230301;TRY;0.2335
20230302;TRY;0.233
20230303;TRY;0.2348
20230306;TRY;0.2344
20230307;TRY;0.2326
20230308;TRY;0.2356
20230309;TRY;0.2341
20230310;TRY;0.2334
20230313;TRY;0.2314
20230314;TRY;0.2308
20230315;TRY;0.2319
20230316;TRY;0.2329
20230317;TRY;0.2325
20230320;TRY;0.2322
20230321;TRY;0.2298
20230322;TRY;0.2284
20230323;TRY;0.2258
20230324;TRY;0.2294
20230327;TRY;0.2279
20230328;TRY;0.2266
20230329;TRY;0.226
20230330;TRY;0.2247
20230331;TRY;0.2239
20230403;TRY;0.2248
20230404;TRY;0.2229
20230405;TRY;0.222
20230406;TRY;0.2234
20230407;TRY;0.2229
20230411;TRY;0.2225
20230412;TRY;0.2212
20230413;TRY;0.2184
20230414;TRY;0.217
20230417;TRY;0.2182
20230418;TRY;0.2172
20230419;TRY;0.2177
20230420;TRY;0.2166
20230421;TRY;0.2165
20230424;TRY;0.2159
20230425;TRY;0.2146
20230426;TRY;0.2139
20230427;TRY;0.2138
20230428;TRY;0.2146
20230502;TRY;0.215
20230504;TRY;0.2132
20230505;TRY;0.2134
20230508;TRY;0.2121
20230509;TRY;0.2133
20230510;TRY;0.2127
20230511;TRY;0.2117
20230512;TRY;0.2123
20230515;TRY;0.211
20230516;TRY;0.2092
20230517;TRY;0.2101
20230518;TRY;0.2121
20230519;TRY;0.2123
20230522;TRY;0.2111
20230523;TRY;0.2098
20230524;TRY;0.2091
20230525;TRY;0.2108
20230526;TRY;0.2113
20230529;TRY;0.2104
20230530;TRY;0.2076
20230531;TRY;0.206
20230601;TRY;0.2041
20230602;TRY;0.2009
20230605;TRY;0.1981
20230606;TRY;0.1952
20230607;TRY;0.181
20230609;TRY;0.1768
20230612;TRY;0.1741
20230613;TRY;0.175
20230614;TRY;0.1748
20230615;TRY;0.174
20230616;TRY;0.1721
20230619;TRY;0.1718
20230620;TRY;0.1717
20230621;TRY;0.1722
20230622;TRY;0.1712
20230623;TRY;0.162
20230626;TRY;0.1562
20230627;TRY;0.1556
20230628;TRY;0.1562
20230629;TRY;0.1567
20230630;TRY;0.1575
20230703;TRY;0.1563
20230704;TRY;0.1559
20230705;TRY;0.1567
20230706;TRY;0.1578
20230707;TRY;0.1578
20230710;TRY;0.1557
20230711;TRY;0.1547
20230712;TRY;0.1545
20230713;TRY;0.1519
20230714;TRY;0.1513
20230717;TRY;0.1509
20230718;TRY;0.1464
20230719;TRY;0.147
20230720;TRY;0.1475
20230721;TRY;0.1486
20230724;TRY;0.1492
20230725;TRY;0.1487
20230726;TRY;0.1482
20230727;TRY;0.1473
20230728;TRY;0.1498
20230731;TRY;0.1483
20230801;TRY;0.1493
20230802;TRY;0.1502
20230803;TRY;0.1513
20230804;TRY;0.1505
20230807;TRY;0.1494
20230808;TRY;0.1495
20230809;TRY;0.1501
20230810;TRY;0.1499
20230811;TRY;0.1497
20230814;TRY;0.1498
20230816;TRY;0.1509
20230817;TRY;0.1517
20230818;TRY;0.1523
20230821;TRY;0.1516
20230822;TRY;0.1506
20230823;TRY;0.1523
20230824;TRY;0.151
20230825;TRY;0.1564
20230828;TRY;0.1559
20230829;TRY;0.1555
20230830;TRY;0.1539
20230831;TRY;0.1539
20230901;TRY;0.1546
20230904;TRY;0.1544
20230905;TRY;0.1555
20230906;TRY;0.1563
20230907;TRY;0.1599
20230908;TRY;0.16
20230911;TRY;0.1604
20230912;TRY;0.1625
20230913;TRY;0.1605
20230914;TRY;0.1601
20230915;TRY;0.1612
20230918;TRY;0.1611
20230919;TRY;0.1608
20230920;TRY;0.1611
20230921;TRY;0.1604
20230922;TRY;0.1594
20230925;TRY;0.1589
20230926;TRY;0.1597
20230927;TRY;0.1599
20230928;TRY;0.1607
20230929;TRY;0.1593
20231002;TRY;0.159
20231003;TRY;0.16
20231004;TRY;0.1602
20231005;TRY;0.1587
20231006;TRY;0.1583
20231009;TRY;0.1566
20231010;TRY;0.155
20231011;TRY;0.1536
20231012;TRY;0.1537
20231013;TRY;0.1548
20231016;TRY;0.1525
20231017;TRY;0.1511
20231018;TRY;0.1501
20231019;TRY;0.1511
20231020;TRY;0.1506
20231023;TRY;0.1498
20231024;TRY;0.1492
20231025;TRY;0.1504
20231026;TRY;0.1506
20231027;TRY;0.1499
20231030;TRY;0.149
20231031;TRY;0.1474
20231102;TRY;0.1477
20231103;TRY;0.1474
20231106;TRY;0.1461
20231107;TRY;0.1462
20231108;TRY;0.1468
20231109;TRY;0.1457
20231110;TRY;0.1454
20231113;TRY;0.1452
20231114;TRY;0.144
20231115;TRY;0.1412
20231116;TRY;0.141
20231117;TRY;0.1404
20231120;TRY;0.139
20231121;TRY;0.1386
20231122;TRY;0.1394
20231123;TRY;0.1388
20231124;TRY;0.139
20231127;TRY;0.1376
20231128;TRY;0.1374
20231129;TRY;0.1366
20231130;TRY;0.1379
20231201;TRY;0.1381
20231204;TRY;0.1381
20231205;TRY;0.1382
20231206;TRY;0.1391
20231207;TRY;0.1392
20231208;TRY;0.1386
20231211;TRY;0.1389
20231212;TRY;0.1385
20231213;TRY;0.1383
20231214;TRY;0.136
20231215;TRY;0.1353
20231218;TRY;0.1363
20231219;TRY;0.1363
20231220;TRY;0.1359
20231221;TRY;0.136
20231222;TRY;0.1347
20231227;TRY;0.1333
20231228;TRY;0.1324
20231229;TRY;0.1337
20230102;ILS;1.2441
20230103;ILS;1.2555
20230104;ILS;1.2495
20230105;ILS;1.2476
20230109;ILS;1.2539
20230110;ILS;1.2603
20230111;ILS;1.2617
20230112;ILS;1.2644
20230113;ILS;1.2685
20230116;ILS;1.2699
20230117;ILS;1.2682
20230118;ILS;1.2825
20230119;ILS;1.281
20230120;ILS;1.2764
20230123;ILS;1.2804
20230124;ILS;1.2862
20230125;ILS;1.2898
20230126;ILS;1.2791
20230127;ILS;1.2581
20230130;ILS;1.2465
20230131;ILS;1.2515
20230201;ILS;1.2553
20230202;ILS;1.2522
20230203;ILS;1.2634
20230206;ILS;1.2681
20230207;ILS;1.2777
20230208;ILS;1.2705
20230209;ILS;1.2604
20230210;ILS;1.2688
20230213;ILS;1.2679
20230214;ILS;1.2688
20230215;ILS;1.2564
20230216;ILS;1.2625
20230217;ILS;1.2587
20230220;ILS;1.2508
20230221;ILS;1.2328
20230222;ILS;1.2125
20230223;ILS;1.2392
20230224;ILS;1.2197
20230227;ILS;1.219
20230228;ILS;1.2116
20230301;ILS;1.2158
20230302;ILS;1.2076
20230303;ILS;1.21
20230306;ILS;1.21
20230307;ILS;1.222
20230308;ILS;1.2375
20230309;ILS;1.2314
20230310;ILS;1.2318
20230313;ILS;1.2093
20230314;ILS;1.2001
20230315;ILS;1.2172
20230316;ILS;1.2142
20230317;ILS;1.2057
20230320;ILS;1.2003
20230321;ILS;1.1958
20230322;ILS;1.1886
20230323;ILS;1.1836
20230324;ILS;1.2052
20230327;ILS;1.2271
20230328;ILS;1.2213
20230329;ILS;1.2125
20230330;ILS;1.2035
20230331;ILS;1.188
20230403;ILS;1.1997
20230404;ILS;1.1944
20230405;ILS;1.1911
20230406;ILS;1.1976
20230407;ILS;1.1904
20230411;ILS;1.183
